ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC06_t1,0,-4.1,0,0.02,0.02,Automobile shop,(0.0, 0.0, 0.0)
BNC06_t1,0,-4.1,1,0.04,0.04,Automobile shop,(0.0, 0.0, 0.0)
BNC06_t1,0,-4.1,2,0.06,0.06,Automobile shop,(0.0, 0.0, 0.0)
BNC06_t1,0,-4.1,3,0.3933333,0.3933333,Automobile shop,(354.8, 4.2, 0.5)
BNC06_t1,0,-4.1,4,0.4960254,0.4960254,Automobile shop,(354.6, 4.2, 0.6)
BNC06_t1,0,-4.1,5,0.520676,0.520676,Automobile shop,(354.6, 4.2, 0.6)
BNC06_t1,0,-4.1,6,0.5270957,0.5270957,Automobile shop,(354.6, 4.2, 0.6)
BNC06_t1,0,-4.1,7,0.5306912,0.5306912,Automobile shop,(354.6, 4.2, 0.6)
BNC06_t1,0,-4.1,8,0.5383695,0.5383695,Automobile shop,(354.6, 4.2, 0.6)
BNC06_t1,0,-4.1,9,0.5451204,0.5451204,Automobile shop,(354.6, 4.2, 0.6)
BNC06_t1,0,-4.1,10,0.5516413,0.5516413,Automobile shop,(354.6, 4.2, 0.6)
BNC06_t1,0,-4.1,11,0.5585654,0.5585654,Automobile shop,(354.6, 4.2, 0.6)
BNC06_t1,0,-4.1,12,0.5655067,0.5655067,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,13,0.5725885,0.5725885,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,14,0.5793876,0.5793876,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,15,0.5864903,0.5864903,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,16,0.5934789,0.5934789,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,17,0.6003281,0.6003281,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,18,0.6072541,0.6072541,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,19,0.6141629,0.6141629,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,20,0.6211765,0.6211765,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,21,0.6280227,0.6280227,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,22,0.6351638,0.6351638,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,23,0.6419894,0.6419894,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,24,0.6488953,0.6488953,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,25,0.6560597,0.6560597,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,26,0.6625924,0.6625924,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,27,0.6696774,0.6696774,Automobile shop,(354.6, 4.1, 0.6)
BNC06_t1,0,-4.1,28,0.6765285,0.6765285,Automobile shop,(354.7, 4.1, 0.6)
BNC06_t1,0,-4.1,29,0.6834686,0.6834686,Automobile shop,(354.7, 4.1, 0.6)
BNC06_t1,0,-4.1,30,0.6904913,0.6904913,Automobile shop,(354.7, 4.0, 0.6)
BNC06_t1,0,-4.1,31,0.9808972,0.9808972,Automobile shop,(354.4, 3.9, 0.7)
BNC06_t1,0,-4.1,32,1.009096,1.009096,Automobile shop,(354.3, 3.8, 0.7)
BNC06_t1,0,-4.1,33,1.013667,1.013667,Automobile shop,(354.3, 3.8, 0.7)
BNC06_t1,0,-4.1,34,1.017309,1.017309,Automobile shop,(354.3, 3.8, 0.7)
BNC06_t1,0,-4.1,35,1.023943,1.023943,Automobile shop,(354.3, 3.7, 0.7)
BNC06_t1,0,-4.1,36,1.030928,1.030928,Automobile shop,(354.3, 3.7, 0.7)
BNC06_t1,0,-4.1,37,1.038156,1.038156,Automobile shop,(354.3, 3.7, 0.7)
BNC06_t1,0,-4.1,38,1.044856,1.044856,Automobile shop,(354.2, 3.7, 0.7)
BNC06_t1,0,-4.1,39,1.051766,1.051766,Automobile shop,(354.2, 3.6, 0.7)
BNC06_t1,0,-4.1,40,1.058808,1.058808,Automobile shop,(354.2, 3.6, 0.7)
BNC06_t1,0,-4.1,41,1.065665,1.065665,Automobile shop,(354.2, 3.6, 0.7)
BNC06_t1,0,-4.1,42,1.072605,1.072605,Automobile shop,(354.2, 3.6, 0.7)
BNC06_t1,0,-4.1,43,1.079551,1.079551,Automobile shop,(354.1, 3.6, 0.7)
BNC06_t1,0,-4.1,44,1.086472,1.086472,Automobile shop,(354.1, 3.6, 0.7)
BNC06_t1,0,-4.1,45,1.093517,1.093517,Automobile shop,(354.1, 3.6, 0.7)
BNC06_t1,0,-4.1,46,1.100392,1.100392,Automobile shop,(354.1, 3.6, 0.7)
BNC06_t1,0,-4.1,47,1.107239,1.107239,Automobile shop,(354.0, 3.5, 0.7)
BNC06_t1,0,-4.1,48,1.114425,1.114425,Automobile shop,(354.0, 3.5, 0.7)
BNC06_t1,0,-4.1,49,1.121131,1.121131,Automobile shop,(354.0, 3.5, 0.7)
BNC06_t1,0,-4.1,50,1.128236,1.128236,Automobile shop,(354.0, 3.5, 0.7)
BNC06_t1,0,-4.1,51,1.135323,1.135323,Automobile shop,(353.9, 3.5, 0.7)
BNC06_t1,0,-4.1,52,1.142181,1.142181,Automobile shop,(353.9, 3.5, 0.7)
BNC06_t1,0,-4.1,53,1.148976,1.148976,Automobile shop,(353.9, 3.5, 0.7)
BNC06_t1,0,-4.1,54,1.155893,1.155893,Automobile shop,(353.9, 3.5, 0.7)
BNC06_t1,0,-4.1,55,1.163104,1.163104,Automobile shop,(353.9, 3.4, 0.7)
BNC06_t1,0,-4.1,56,1.169959,1.169959,Automobile shop,(353.8, 3.4, 0.7)
BNC06_t1,0,-4.1,57,1.176751,1.176751,Automobile shop,(353.8, 3.4, 0.7)
BNC06_t1,0,-4.1,58,1.18364,1.18364,Automobile shop,(353.8, 3.4, 0.7)
BNC06_t1,0,-4.1,59,1.190705,1.190705,Automobile shop,(353.8, 3.4, 0.7)
BNC06_t1,0,-4.1,60,1.197601,1.197601,Automobile shop,(353.8, 3.3, 0.7)
BNC06_t1,0,-4.1,61,1.204463,1.204463,Automobile shop,(353.7, 3.3, 0.7)
BNC06_t1,0,-4.1,62,1.211809,1.211809,Automobile shop,(353.7, 3.3, 0.7)
BNC06_t1,0,-4.1,63,1.218384,1.218384,Automobile shop,(353.7, 3.3, 0.7)
BNC06_t1,0,-4.1,64,1.225437,1.225437,Automobile shop,(353.7, 3.3, 0.7)
BNC06_t1,0,-4.1,65,1.232317,1.232317,Automobile shop,(353.7, 3.2, 0.7)
BNC06_t1,0,-4.1,66,1.239251,1.239251,Automobile shop,(353.7, 3.2, 0.7)
BNC06_t1,0,-4.1,67,1.246189,1.246189,Automobile shop,(353.7, 3.2, 0.7)
BNC06_t1,0,-4.1,68,1.253102,1.253102,Automobile shop,(353.7, 3.2, 0.7)
BNC06_t1,0,-4.1,69,1.260197,1.260197,Automobile shop,(353.7, 3.1, 0.7)
BNC06_t1,0,-4.1,70,1.267021,1.267021,Automobile shop,(353.7, 3.1, 0.7)
BNC06_t1,0,-4.1,71,1.273972,1.273972,Automobile shop,(353.7, 3.1, 0.7)
BNC06_t1,0,-4.1,72,1.280926,1.280926,Automobile shop,(353.6, 3.1, 0.7)
BNC06_t1,0,-4.1,73,1.287936,1.287936,Automobile shop,(353.6, 3.1, 0.7)
