ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC34_t3,0,-4.1,0,0.02,0.02,Automobile shop,(0.0, 0.0, 0.0)
BNC34_t3,0,-4.1,1,0.04,0.04,Automobile shop,(0.0, 0.0, 0.0)
BNC34_t3,0,-4.1,2,0.06,0.06,Automobile shop,(0.0, 0.0, 0.0)
BNC34_t3,0,-4.1,3,0.3933333,0.3933333,Automobile shop,(360.0, 8.8, 353.6)
BNC34_t3,0,-4.1,4,0.4418964,0.4418964,Automobile shop,(0.9, 6.4, 354.1)
BNC34_t3,0,-4.1,5,0.451116,0.451116,Automobile shop,(0.9, 6.3, 354.1)
BNC34_t3,0,-4.1,6,0.4563049,0.4563049,Automobile shop,(0.9, 6.2, 354.1)
BNC34_t3,0,-4.1,7,0.4593562,0.4593562,Automobile shop,(0.9, 6.1, 354.1)
BNC34_t3,0,-4.1,8,0.4664907,0.4664907,Automobile shop,(0.9, 6.1, 354.1)
BNC34_t3,0,-4.1,9,0.4724622,0.4724622,Automobile shop,(0.9, 6.0, 354.1)
BNC34_t3,0,-4.1,10,0.4793663,0.4793663,Automobile shop,(1.0, 5.9, 354.1)
BNC34_t3,0,-4.1,11,0.4862325,0.4862325,Automobile shop,(0.9, 5.8, 354.1)
BNC34_t3,0,-4.1,12,0.4932776,0.4932776,Automobile shop,(0.9, 5.7, 354.1)
BNC34_t3,0,-4.1,13,0.5002239,0.5002239,Automobile shop,(0.9, 5.7, 354.1)
BNC34_t3,0,-4.1,14,0.5070782,0.5070782,Automobile shop,(0.8, 5.6, 354.1)
BNC34_t3,0,-4.1,15,0.5141988,0.5141988,Automobile shop,(0.8, 5.5, 354.1)
BNC34_t3,0,-4.1,16,0.5211396,0.5211396,Automobile shop,(0.9, 5.4, 354.1)
BNC34_t3,0,-4.1,17,0.528199,0.528199,Automobile shop,(0.9, 5.3, 354.1)
BNC34_t3,0,-4.1,18,0.5350032,0.5350032,Automobile shop,(0.9, 5.2, 354.1)
